product_id	carac_id	poids	valeur
164739	977	0.5	pro-FLEXINET Econom,non-stérile no7 thorax-abdomen
164739	995	0.5	126127
164739	1012	0.5	57158
164739	993	0.5	
164739	1011	0.5	
164739	1047	0.5	
164739	989	0.5	
164739	957	0.5	
164739	961	0.5	
164739	965	0.5	taille 7 / 25 mètres
164739	987	0.5	
164739	986	0.5	
164739	988	0.5	
164739	1019	0.5	
164740	978	1.0	Tuyau stérile dble emb. CT-4034 F vert F vert. ø 6mm L3.00m
164740	977	0.5	Tuyau stérile dble emb. CT-4034 F vert F vert. ø 6mm L3.00m
164740	995	0.5	126127
164740	1012	0.5	80340.1
164740	993	0.5	
164740	1011	0.5	
164740	1047	0.5	
164740	989	0.5	
164740	957	0.5	
164740	961	0.5	vert
164740	965	0.5	
164740	987	0.5	
164740	986	0.5	
164740	988	0.5	
164740	1019	0.5	
164741	978	1.0	Tuyau stérile dble emb F blanc F vert ø 6mm L6m (pce)
164741	977	0.5	Tuyau stérile dble emb F blanc F vert ø 6mm L6m
164741	995	0.5	126127
164741	1012	0.5	80504.1
164741	993	0.5	
164741	1011	0.5	
164741	1047	0.5	
164741	989	0.5	
164741	957	0.5	
164741	961	0.5	vert blanc
164741	965	0.5	ø 6mm L6m
164741	987	0.5	
164741	986	0.5	
164741	988	0.5	
164741	1019	0.5	
164742	978	1.0	Aérosol release 50ml EAKIN
164742	977	0.5	Aérosol release 50ml EAKIN
164742	995	0.5	126128
164742	1012	0.5	839023
164742	993	0.5	
164742	1011	0.5	
164742	1047	0.5	
164742	989	0.5	
164742	957	0.5	
164742	961	0.5	
164742	965	0.5	50 ml
164742	987	0.5	
164742	986	0.5	
164742	988	0.5	
164742	1019	0.5	
164743	978	1.0	Poche drainage fistule 110x75mm EAKIN (1x10)
164743	977	0.5	Poche drainage fistule 110x75mm EAKIN (1x10)
164743	995	0.5	126128
164743	1012	0.5	839261
164743	993	0.5	
164743	1011	0.5	
164743	1047	0.5	
164743	989	0.5	
164743	957	0.5	
164743	961	0.5	
164743	965	0.5	110x75mm
164743	987	0.5	
164743	986	0.5	
164743	988	0.5	
164743	1019	0.5	
164744	978	1.0	Volet d'introduction p/ABL 735
164744	977	0.5	Volet d'introduction p/ABL 735
164744	995	0.5	126129
164744	1012	0.5	902-668
164744	993	0.5	
164744	1011	0.5	
164744	1047	0.5	
164744	989	0.5	
164744	957	0.5	
164744	961	0.5	
164744	965	0.5	
164744	987	0.5	
164744	986	0.5	
164744	988	0.5	
164744	1019	0.5	
164745	978	1.0	Récipient à usage unique 600 ml 
164745	977	0.5	Récipient
164745	995	0.5	126129
164745	1012	0.5	905-802
164745	993	0.5	
164745	1011	0.5	
164745	1047	0.5	
164745	989	0.5	Radiometer
164745	957	0.5	
164745	961	0.5	
164745	965	0.5	600 ml
164745	987	0.5	
164745	986	0.5	
164745	988	0.5	D512
164745	1019	0.5	
164746	978	1.0	Piège caillots
164746	977	0.5	Piège caillots
164746	995	0.5	126129
164746	1012	0.5	906-020
164746	993	0.5	
164746	1011	0.5	
164746	1047	0.5	
164746	989	0.5	Radiometer
164746	957	0.5	
164746	961	0.5	
164746	965	0.5	
164746	987	0.5	
164746	986	0.5	
164746	988	0.5	
164746	1019	0.5	
164747	978	1.0	Membrane p/électrode de référence p/ABL 735  D711 1x4pces
164747	977	0.5	Membrane p/électrode de référence p/ABL 735  D711 1x4pces
164747	995	0.5	126129
164747	1012	0.5	942-058
164747	993	0.5	
164747	1011	0.5	D711
164747	1047	0.5	
164747	989	0.5	Accessoires
164747	957	0.5	
164747	961	0.5	
164747	965	0.5	
164747	987	0.5	
164747	986	0.5	
164747	988	0.5	
164747	1019	0.5	
164748	978	1.0	Membrane p/électrode glucose p/ABL735 D7066 1x4p
164748	977	0.5	Membrane p/électrode glucose p/ABL735 D7066 1x4p
164748	995	0.5	126129
164748	1012	0.5	942-065
164748	993	0.5	
164748	1011	0.5	D7066
164748	1047	0.5	
164748	989	0.5	Radiometer
164748	957	0.5	
164748	961	0.5	
164748	965	0.5	
164748	987	0.5	
164748	986	0.5	
164748	988	0.5	
164748	1019	0.5	
164749	978	1.0	Accessoires pour électrodes Crea A/B
164749	977	0.5	Accessoires pour électrodes Crea A/B
164749	995	0.5	126129
164749	1012	0.5	942-073
164749	993	0.5	
164749	1011	0.5	
164749	1047	0.5	
164749	989	0.5	Accessoires
164749	957	0.5	
164749	961	0.5	
164749	965	0.5	
164749	987	0.5	
164749	986	0.5	
164749	988	0.5	
164749	1019	0.5	
164750	978	1.0	Héparine Clinitubes capillaire 100 µl D957G-70
164750	977	0.5	Héparine
164750	995	0.5	126129
164750	1012	0.5	942-878
164750	993	0.5	
164750	1011	0.5	
164750	1047	0.5	
164750	989	0.5	Radiometer
164750	957	0.5	
164750	961	0.5	
164750	965	0.5	100µL
164750	987	0.5	
164750	986	0.5	
164750	988	0.5	
164750	1019	0.5	
164751	978	1.0	Flacon col large PP bouchon vissé 1000ml 1x
164751	977	0.5	Flacon col large PP bouchon vissé 1000ml 1x
164751	995	0.5	184288
164751	1012	0.5	10595421
164751	993	0.5	
164751	1011	0.5	
164751	1047	0.5	
164751	989	0.5	
164751	957	0.5	
164751	961	0.5	
164751	965	0.5	1000ml
164751	987	0.5	polypropylène (PP)
164751	986	0.5	
164751	988	0.5	
164751	1019	0.5	
164752	978	1.0	PINK PAD XL matelas anti-dérapant à usage unique
164752	977	0.5	PINK PAD XL matelas anti-dérapant à usage unique
164752	995	0.5	166505
164752	1012	0.5	40583
164752	993	0.5	
164752	1011	0.5	
164752	1047	0.5	
164752	989	0.5	
164752	957	0.5	
164752	961	0.5	
164752	965	0.5	
164752	987	0.5	
164752	986	0.5	
164752	988	0.5	Pink pad
164752	1019	0.5	
164753	978	1.0	Lancette Accu-Chek SAFE T- PRO PLUS,1x200
164753	977	0.5	Lancette Accu-Chek SAFE T- PRO PLUS,1x200
164753	995	0.5	126131
164753	1012	0.5	3603539150
164753	993	0.5	
164753	1011	0.5	
164753	1047	0.5	
164753	989	0.5	
164753	957	0.5	
164753	961	0.5	
164753	965	0.5	
164753	987	0.5	
164753	986	0.5	
164753	988	0.5	
164753	1019	0.5	
164754	978	1.0	Ecouvillon eSwab tube liquide Amies regular 1ml COPAN,1x50
164754	977	0.5	Ecouvillon eSwab tube liquide Amies regular 1ml COPAN,1x50
164754	995	0.5	126132
164754	1012	0.5	C490CE.A
164754	993	0.5	
164754	1011	0.5	
164754	1047	0.5	
164754	989	0.5	
164754	957	0.5	
164754	961	0.5	
164754	965	0.5	1ml
164754	987	0.5	
164754	986	0.5	
164754	988	0.5	
164754	1019	0.5	
164755	978	1.0	Tube 2,5ml 75x13mm PP fond conique mi-hauteur sans bouchon
164755	977	0.5	Tube 2,5ml 75x13mm PP fond conique mi-hauteur sans bouchon
164755	995	0.5	126133
164755	1012	0.5	60.614.010
164755	993	0.5	Sarstedt SA
164755	1011	0.5	60.614.010
164755	1047	0.5	
164755	989	0.5	
164755	957	0.5	
164755	961	0.5	
164755	965	0.5	2,5 ml 75x13 mm
164755	987	0.5	polypropylène (PP)
164755	986	0.5	Sarstedt
164755	988	0.5	
164755	1019	0.5	
164756	978	1.0	Bouch. visser 158X12F bleu
164756	977	0.5	Bouch. visser 158X12F bleu
164756	995	0.5	126133
164756	1012	0.5	65.643
164756	993	0.5	Sarstedt SA
164756	1011	0.5	65,643
164756	1047	0.5	
164756	989	0.5	
164756	957	0.5	
164756	961	0.5	bleu
164756	965	0.5	
164756	987	0.5	
164756	986	0.5	
164756	988	0.5	
164756	1019	0.5	
164757	978	1.0	Cuvette semi-micro 1,6ml 10x4mm Acryle
164757	977	0.5	Cuvette semi-micro 1,6ml 10x4mm Acryle
164757	995	0.5	126133
164757	1012	0.5	67.740
164757	993	0.5	Sarstedt SA
164757	1011	0.5	67.740
164757	1047	0.5	
164757	989	0.5	
164757	957	0.5	
164757	961	0.5	
164757	965	0.5	1,6ml 10x4mm
164757	987	0.5	
164757	986	0.5	
164757	988	0.5	
164757	1019	0.5	
164758	978	1.0	Pointe 100-1000 ul bleue Eppendorf/Gilson boîte
164758	977	0.5	Pointe 100-1000 ul bleue Eppendorf/Gilson boîte
164758	995	0.5	126133
164758	1012	0.5	70.762.100
164758	993	0.5	Sarstedt SA
164758	1011	0.5	70.762.100
164758	1047	0.5	
164758	989	0.5	
164758	957	0.5	
164758	961	0.5	bleu
164758	965	0.5	
164758	987	0.5	
164758	986	0.5	Sarstedt
164758	988	0.5	
164758	1019	0.5	
164759	978	1.0	Microtube 0,5ml PP bouchon vissé stérile Type A
164759	977	0.5	Microtube 0,5ml PP bouchon vissé stérile Type A
164759	995	0.5	126133
164759	1012	0.5	72.730.006
164759	993	0.5	Sarstedt SA
164759	1011	0.5	72.730.006
164759	1047	0.5	
164759	989	0.5	aplat
164759	957	0.5	
164759	961	0.5	
164759	965	0.5	0.5ML
164759	987	0.5	polypropylène (PP)
164759	986	0.5	Sarstedt
164759	988	0.5	
164759	1019	0.5	
164760	978	1.0	Kit lavage 225ml XTRA LIVANOVApc
164760	977	0.5	Kit lavage 225ml XTRA LIVANOVApc
164760	995	0.5	126134
164760	1012	0.5	SO/04253
164760	993	0.5	
164760	1011	0.5	
164760	1047	0.5	
164760	989	0.5	
164760	957	0.5	
164760	961	0.5	
164760	965	0.5	225ML
164760	987	0.5	
164760	986	0.5	
164760	988	0.5	
164760	1019	0.5	
164761	978	1.0	Set recuperation TX XTRA LIVANOVApc
164761	977	0.5	Set recuperation TX XTRA LIVANOVApc
164761	995	0.5	126134
164761	1012	0.5	SO/04260
164761	993	0.5	
164761	1011	0.5	
164761	1047	0.5	
164761	989	0.5	
164761	957	0.5	
164761	961	0.5	
164761	965	0.5	
164761	987	0.5	
164761	986	0.5	Livanova
164761	988	0.5	TX XTRA
164761	1019	0.5	
164762	978	1.0	Protection thyroïde 7351OF Casquette,éq.plomb 0.50mm
164762	977	0.5	Protection thyroïde 7351OF Casquette,éq.plomb 0.50mm
164762	995	0.5	126135
164762	1012	0.5	7351OF
164762	993	0.5	
164762	1011	0.5	
164762	1047	0.5	
164762	989	0.5	Bavette
164762	957	0.5	
164762	961	0.5	
164762	965	0.5	0.50mm
164762	987	0.5	plomb
164762	986	0.5	
164762	988	0.5	
164762	1019	0.5	
164763	978	1.0	Cathéter PTCA NC RX 2.5x15mm BEO SIS MEDICAL
164763	977	0.5	Cathéter PTCA NC RX 2.5x15mm BEO SIS MEDICAL
164763	995	0.5	126136
164763	1012	0.5	250-015-034
164763	993	0.5	
164763	1011	0.5	
164763	1047	0.5	
164763	989	0.5	
164763	957	0.5	
164763	961	0.5	
164763	965	0.5	2.5x15mm
164763	987	0.5	
164763	986	0.5	
164763	988	0.5	
164763	1019	0.5	
164764	978	1.0	Cathéter PTCA NC RX 3.0x15mm BEO SIS MEDICAL
164764	977	0.5	Cathéter PTCA NC RX 3.0x15mm BEO SIS MEDICAL
164764	995	0.5	126136
164764	1012	0.5	300-015-034
164764	993	0.5	
164764	1011	0.5	
164764	1047	0.5	
164764	989	0.5	
164764	957	0.5	
164764	961	0.5	
164764	965	0.5	3.0x15mm
164764	987	0.5	
164764	986	0.5	
164764	988	0.5	
164764	1019	0.5	
164765	978	1.0	Cathéter PTCA NC RX 3.5x15mm BEO SIS MEDICAL
164765	977	0.5	Cathéter PTCA NC RX 3.5x15mm BEO SIS MEDICAL
164765	995	0.5	126136
164765	1012	0.5	350-015-034
164765	993	0.5	
164765	1011	0.5	
164765	1047	0.5	
164765	989	0.5	
164765	957	0.5	
164765	961	0.5	
164765	965	0.5	3.5x15mm
164765	987	0.5	
164765	986	0.5	
164765	988	0.5	
164765	1019	0.5	
164766	978	1.0	Cathéter aspi. 6F XTRACT SIS MEDICALpc
164766	977	0.5	Cathéter aspi. 6F XTRACT SIS MEDICALpc
164766	995	0.5	126136
164766	1012	0.5	4030271
164766	993	0.5	
164766	1011	0.5	
164766	1047	0.5	
164766	989	0.5	
164766	957	0.5	
164766	961	0.5	
164766	965	0.5	
164766	987	0.5	
164766	986	0.5	
164766	988	0.5	
164766	1019	0.5	
164767	978	1.0	Seringue p/ballon OPN NC SIS MEDICAL
164767	977	0.5	Seringue p/ballon OPN NC SIS MEDICAL
164767	995	0.5	126136
164767	1012	0.5	96346
164767	993	0.5	
164767	1011	0.5	
164767	1047	0.5	
164767	989	0.5	
164767	957	0.5	
164767	961	0.5	
164767	965	0.5	
164767	987	0.5	
164767	986	0.5	
164767	988	0.5	
164767	1019	0.5	
164768	978	1.0	Compresse gaze non stérile 10x20 cm,17 fils,12 plis, 100 p
164768	977	0.5	Compresse gaze non stérile 10x20 cm,17 fils,12 plis, 100 p
164768	995	0.5	126137
164768	1012	0.5	271720
164768	993	0.5	SMEDICO
164768	1011	0.5	271720
164768	1047	0.5	
164768	989	0.5	
164768	957	0.5	non stérile, sans RX
164768	961	0.5	blanc
164768	965	0.5	10 x 20cm, 12-plis, 17-fils
164768	987	0.5	1% coton
164768	986	0.5	
164768	988	0.5	
164768	1019	0.5	
164769	978	1.0	Compresse gaze non stérile, 10x10 cm,17 fils,12 plis, Bt 100
164769	977	0.5	Compresse gaze non stérile, 10x10 cm,17 fils,12 plis, Bt 100
164769	995	0.5	126137
164769	1012	0.5	271712
164769	993	0.5	SMEDICO
164769	1011	0.5	271712
164769	1047	0.5	
164769	989	0.5	
164769	957	0.5	non stérile, sans RX
164769	961	0.5	blanc
164769	965	0.5	10 x 10cm, 12-plis, 17-fils
164769	987	0.5	1% coton
164769	986	0.5	
164769	988	0.5	
164769	1019	0.5	
164770	978	1.0	RONDODITO Pansement doigts
164770	977	0.5	RONDODITO Pansement doigts
164770	995	0.5	126137
164770	1012	0.5	381285
164770	993	0.5	SMEDICO
164770	1011	0.5	381285
164770	1047	0.5	
164770	989	0.5	
164770	957	0.5	blanc, bandage tubulaire élastique
164770	961	0.5	blanc
164770	965	0.5	
164770	987	0.5	1% coton
164770	986	0.5	
164770	988	0.5	
164770	1019	0.5	
164771	978	1.0	Feuille Sterisheet66, champ vert, non-tissé 120x120cm
164771	977	0.5	champ vert, non-tissé 120x120cm
164771	995	0.5	126137
164771	1012	0.5	66G120120
164771	993	0.5	SMEDICO
164771	1011	0.5	66G120120
164771	1047	0.5	
164771	989	0.5	Vlies
164771	957	0.5	Molleton de stérilisation, 70 g / m2
164771	961	0.5	vert
164771	965	0.5	70g 120 x 120 cm
164771	987	0.5	vlies
164771	986	0.5	Sterisheet
164771	988	0.5	Sterisheet
164771	1019	0.5	
164772	978	1.0	Feuille Sterisheet66, champ vert, non-tissé, 70g, 75x75 cm
164772	977	0.5	champ vert, non-tissé, 70g, 75x75 cm
164772	995	0.5	126137
164772	1012	0.5	66G7575
164772	993	0.5	SMEDICO
164772	1011	0.5	66G7575
164772	1047	0.5	
164772	989	0.5	Vlies
164772	957	0.5	Molleton de stérilisation, 70 g / m2
164772	961	0.5	vert
164772	965	0.5	70g 75 x 75 cm
164772	987	0.5	vlies
164772	986	0.5	Sterisheet
164772	988	0.5	Sterisheet
164772	1019	0.5	
164773	978	1.0	Molleton stérilisation STERISHEET
164773	977	0.5	STERISHEET papier stérilisation
164773	995	0.5	126137
164773	1012	0.5	66G5050
164773	993	0.5	SMEDICO
164773	1011	0.5	66G5050
164773	1047	0.5	
164773	989	0.5	Vlies
164773	957	0.5	Molleton de stérilisation
164773	961	0.5	vert
164773	965	0.5	70g 50 x 50 cm
164773	987	0.5	vlies
164773	986	0.5	Sterisheet
164773	988	0.5	Sterisheet
164773	1019	0.5	
164774	978	1.0	Feuille Sterisheet66, champ vert, non tissé, 70g, 100x100 cm
164774	977	0.5	champ vert, non tissé, 70g, 100x100 cm
164774	995	0.5	126137
164774	1012	0.5	66G100100
164774	993	0.5	SMEDICO
164774	1011	0.5	66G100100
164774	1047	0.5	
164774	989	0.5	Vlies
164774	957	0.5	Molleton de stérilisation, 70 g / m2
164774	961	0.5	vert
164774	965	0.5	70g 100 x 100 cm
164774	987	0.5	vlies
164774	986	0.5	Sterisheet
164774	988	0.5	Sterisheet
164774	1019	0.5	
164775	978	1.0	Gants opératoires coudes latex s/poudre Dermagrip, Taille M
164775	977	0.5	Gant coude latex
164775	995	0.5	126137
164775	1012	0.5	D3975-15
164775	993	0.5	SMEDICO
164775	1011	0.5	D3975-15
164775	1047	0.5	
164775	989	0.5	
164775	957	0.5	stérile, latex, sans poudre, medium, ca 48 cm
164775	961	0.5	beige
164775	965	0.5	M
164775	987	0.5	latex non poudré
164775	986	0.5	Dermagrip
164775	988	0.5	
164775	1019	0.5	
164776	978	1.0	Bandage poignet SAMA 22cm, gauche, bordeaux/gris, X-Small
164776	977	0.5	Bandage poignet SAMA 22cm, gauche, X-Small
164776	995	0.5	126137
164776	1012	0.5	SX49612
164776	993	0.5	SMEDICO
164776	1011	0.5	SX49612
164776	1047	0.5	
164776	989	0.5	Bandage atelle
164776	957	0.5	Gauche
164776	961	0.5	gris bordeaux
164776	965	0.5	x-small
164776	987	0.5	9% coton, 1% élasthane
164776	986	0.5	Omnimed
164776	988	0.5	Bort
164776	1019	0.5	
164777	978	1.0	Bandage poignet SAMA 22cm, gauche, bordeaux/gris, Small
164777	977	0.5	Bandage poignet SAMA 22cm, gauche, Small
164777	995	0.5	126137
164777	1012	0.5	SX49613
164777	993	0.5	SMEDICO
164777	1011	0.5	SX49613
164777	1047	0.5	
164777	989	0.5	Bandage
164777	957	0.5	Gauche
164777	961	0.5	gris bordeaux
164777	965	0.5	small
164777	987	0.5	9% coton, 1% élasthane
164777	986	0.5	Omnimed
164777	988	0.5	Bort
164777	1019	0.5	
164778	978	1.0	Bandage poignet SAMA 22cm, gauche, bordeaux/gris, Medium
164778	977	0.5	Bandage poignet SAMA 22cm, gauche, Medium
164778	995	0.5	126137
164778	1012	0.5	SX49614
164778	993	0.5	SMEDICO
164778	1011	0.5	SX49614
164778	1047	0.5	
164778	989	0.5	Attelle Bandage
164778	957	0.5	gauche
164778	961	0.5	gris bordeaux
164778	965	0.5	medium
164778	987	0.5	9% coton, 1% élasthane
164778	986	0.5	Omnimed
164778	988	0.5	Bort
164778	1019	0.5	
164779	978	1.0	Bandage poignet SAMA 22cm, droite, bordeaux/gris, Small
164779	977	0.5	Bandage poignet SAMA 22cm, droite, Small
164779	995	0.5	126137
164779	1012	0.5	SX49603
164779	993	0.5	SMEDICO
164779	1011	0.5	SX49603
164779	1047	0.5	
164779	989	0.5	Bandage
164779	957	0.5	Droite
164779	961	0.5	gris bordeaux
164779	965	0.5	small
164779	987	0.5	9% coton, 1% élasthane
164779	986	0.5	Omnimed
164779	988	0.5	Bort
164779	1019	0.5	
164780	978	1.0	Bandage poignet SAMA 22cm, droite, bordeaux/gris, medium
164780	977	0.5	Bandage poignet SAMA 22cm, droite, medium
164780	995	0.5	126137
164780	1012	0.5	SX49604
164780	993	0.5	SMEDICO
164780	1011	0.5	SX49604
164780	1047	0.5	
164780	989	0.5	Attelle Bandage
164780	957	0.5	droite
164780	961	0.5	gris bordeaux
164780	965	0.5	medium
164780	987	0.5	9% coton, 1% élasthane
164780	986	0.5	Omnimed
164780	988	0.5	Bort
164780	1019	0.5	
164781	978	1.0	"Pansement transparent stérile 12x25cm imperméable ""Tegaderm"
164781	977	0.5	Film adhésif transparent  12x25cm Tegaderm
164781	995	0.5	126138
164781	1012	0.5	1627
164781	993	0.5	
164781	1011	0.5	
164781	1047	0.5	
164781	989	0.5	
164781	957	0.5	
164781	961	0.5	transparent
164781	965	0.5	12x25cm
164781	987	0.5	
164781	986	0.5	
164781	988	0.5	
164781	1019	0.5	
164782	978	1.0	OPSITE INCISE 28X30CM CTN 10
164782	977	0.5	OPSITE INCISE 28X30CM CTN 10
164782	995	0.5	126187
164782	1012	0.5	4987
164782	993	0.5	
164782	1011	0.5	
164782	1047	0.5	
164782	989	0.5	
164782	957	0.5	
164782	961	0.5	
164782	965	0.5	28x30 cm
164782	987	0.5	
164782	986	0.5	
164782	988	0.5	Opsite
164782	1019	0.5	
164783	978	1.0	Pansement transp. roul. 5cmx10m imperm. Tegaderm Roll pce
164783	977	0.5	Film adhésif transparent 5cm x10m Tegaderm
164783	995	0.5	126138
164783	1012	0.5	16002
164783	993	0.5	
164783	1011	0.5	
164783	1047	0.5	
164783	989	0.5	
164783	957	0.5	
164783	961	0.5	transparent
164783	965	0.5	5cm x 10m
164783	987	0.5	
164783	986	0.5	
164783	988	0.5	
164783	1019	0.5	
164784	978	1.0	Pansement transp. roul. 10cmx10m imperm. Tegaderm Roll pce
164784	977	0.5	Film adhésif transparent 10cm x10m Tegaderm
164784	995	0.5	126138
164784	1012	0.5	16004
164784	993	0.5	
164784	1011	0.5	
164784	1047	0.5	
164784	989	0.5	
164784	957	0.5	
164784	961	0.5	transparent
164784	965	0.5	10cm x 10m
164784	987	0.5	
164784	986	0.5	
164784	988	0.5	
164784	1019	0.5	
164785	978	1.0	Pansement post-op stér. 7x5 cm imper. Tegaderm Pad 1x50pcs
164785	977	0.5	Film adhésif transparent Post-op 7x5 cm
164785	995	0.5	126138
164785	1012	0.5	3582
164785	993	0.5	
164785	1011	0.5	
164785	1047	0.5	
164785	989	0.5	
164785	957	0.5	
164785	961	0.5	
164785	965	0.5	5 x 7cm
164785	987	0.5	
164785	986	0.5	
164785	988	0.5	
164785	1019	0.5	
164786	978	1.0	Pansement post-op stér. 10x9 cm imper. Tegaderm Pad 1x25pcs
164786	977	0.5	Film adhésif transparent Post-op 10x9cm
164786	995	0.5	126138
164786	1012	0.5	3586
164786	993	0.5	
164786	1011	0.5	
164786	1047	0.5	
164786	989	0.5	
164786	957	0.5	
164786	961	0.5	
164786	965	0.5	9 x 10cm
164786	987	0.5	
164786	986	0.5	
164786	988	0.5	
164786	1019	0.5	
164787	978	1.0	Pansement post-op stér. 15x9cm imper. Tegaderm Pad 1x25pcs
164787	977	0.5	Film adhésif transparent Post-op 15x9cm
164787	995	0.5	126138
164787	1012	0.5	3589
164787	993	0.5	
164787	1011	0.5	
164787	1047	0.5	
164787	989	0.5	
164787	957	0.5	
164787	961	0.5	
164787	965	0.5	9 x 15cm
164787	987	0.5	
164787	986	0.5	
164787	988	0.5	
164787	1019	0.5	
164788	978	1.0	Pansement post-op stér. 25x9cm imper. Tegaderm Pad 1x25pcs
164788	977	0.5	Film adhésif transparent Post-op 25x9cm
164788	995	0.5	126138
164788	1012	0.5	3591
164788	993	0.5	
164788	1011	0.5	
164788	1047	0.5	
164788	989	0.5	
164788	957	0.5	
164788	961	0.5	
164788	965	0.5	9 x 25cm
164788	987	0.5	
164788	986	0.5	
164788	988	0.5	
164788	1019	0.5	
164789	978	1.0	MELOLIN STERILE 20X10CM CTN 100
164789	977	0.5	MELOLIN STERILE 20X10CM CTN 100
164789	995	0.5	126187
164789	1012	0.5	66974939
164789	993	0.5	
164789	1011	0.5	
164789	1047	0.5	
164789	989	0.5	
164789	957	0.5	
164789	961	0.5	
164789	965	0.5	20x10 cm
164789	987	0.5	
164789	986	0.5	
164789	988	0.5	Melolin
164789	1019	0.5	
164790	978	1.0	MELOLIN STERILE 5X5CM CTN 100
164790	977	0.5	MELOLIN STERILE 5X5CM CTN 100
164790	995	0.5	126187
164790	1012	0.5	66974940
164790	993	0.5	
164790	1011	0.5	
164790	1047	0.5	
164790	989	0.5	
164790	957	0.5	
164790	961	0.5	
164790	965	0.5	5x5 cm
164790	987	0.5	
164790	986	0.5	
164790	988	0.5	Melolin
164790	1019	0.5	
164791	978	1.0	MELOLIN STERILE 10X10CM CTN 100
164791	977	0.5	MELOLIN STERILE 10X10CM CTN 100
164791	995	0.5	126187
164791	1012	0.5	66974941
164791	993	0.5	
164791	1011	0.5	
164791	1047	0.5	
164791	989	0.5	
164791	957	0.5	
164791	961	0.5	
164791	965	0.5	10x10 cm
164791	987	0.5	
164791	986	0.5	
164791	988	0.5	Melolin
164791	1019	0.5	
164792	978	1.0	COLLECTEUR P/DRAINAGE URGENCE CA/5
164792	977	0.5	COLLECTEUR P/DRAINAGE URGENCE CA/5
164792	995	0.5	126188
164792	1012	0.5	200/905/000
164792	993	0.5	Smiths Medical
164792	1011	0.5	200/905/000
164792	1047	0.5	
164792	989	0.5	
164792	957	0.5	
164792	961	0.5	
164792	965	0.5	
164792	987	0.5	polypropylène (PP) / PVC
164792	986	0.5	Portex
164792	988	0.5	
164792	1019	0.5	
164793	978	1.0	Aspiration/Irrigation complète 5mm
164793	977	0.5	Aspiration/Irrigation complète 5mm
164793	995	0.5	126189
164793	1012	0.5	250070620
164793	993	0.5	
164793	1011	0.5	
164793	1047	0.5	
164793	989	0.5	
164793	957	0.5	
164793	961	0.5	
164793	965	0.5	5mm
164793	987	0.5	
164793	986	0.5	
164793	988	0.5	
164793	1019	0.5	
164794	978	1.0	Insufflateur SPUR II Adulte u.u.
164794	977	0.5	Insufflateur SPUR II Adulte u.u.
164794	995	0.5	126191
164794	1012	0.5	325002000
164794	993	0.5	
164794	1011	0.5	
164794	1047	0.5	
164794	989	0.5	
164794	957	0.5	
164794	961	0.5	
164794	965	0.5	
164794	987	0.5	
164794	986	0.5	
164794	988	0.5	
164794	1019	0.5	
164795	978	1.0	Filtre charbon actif Sakura (paq 2)
164795	977	0.5	Filtre charbon actif Sakura (paq 2)
164795	995	0.5	126192
164795	1012	0.5	6160
164795	993	0.5	
164795	1011	0.5	
164795	1047	0.5	
164795	989	0.5	
164795	957	0.5	
164795	961	0.5	
164795	965	0.5	
164795	987	0.5	
164795	986	0.5	
164795	988	0.5	
164795	1019	0.5	
164796	978	1.0	Wedge Pressure Ballon Cathéter 6Fr.,110cm
164796	977	0.5	Wedge Pressure Ballon Cathéter 6Fr.,110cm
164796	995	0.5	126193
164796	1012	0.5	AI-07126
164796	993	0.5	
164796	1011	0.5	
164796	1047	0.5	
164796	989	0.5	Arrow
164796	957	0.5	
164796	961	0.5	
164796	965	0.5	f6
164796	987	0.5	
164796	986	0.5	 Wedge Pressure 
164796	988	0.5	
164796	1019	0.5	
164797	978	1.0	Cathéter central veineux,trilumière
164797	977	0.5	Cathéter central veineux,trilumière
164797	995	0.5	126193
164797	1012	0.5	CV-12703
164797	993	0.5	
164797	1011	0.5	
164797	1047	0.5	
164797	989	0.5	
164797	957	0.5	
164797	961	0.5	
164797	965	0.5	4Fr,  80 cm
164797	987	0.5	
164797	986	0.5	
164797	988	0.5	
164797	1019	0.5	
164798	978	1.0	Masque Tracheostomie pour  adulte
164798	977	0.5	Masque Tracheostomie
164798	995	0.5	126193
164798	1012	0.5	HU-1075
164798	993	0.5	
164798	1011	0.5	
164798	1047	0.5	
164798	989	0.5	Colerette
164798	957	0.5	
164798	961	0.5	
164798	965	0.5	
164798	987	0.5	
164798	986	0.5	Hudson
164798	988	0.5	
164798	1019	0.5	
164799	978	1.0	Cath. GuideLiner 6Fr 5-in-6, L. 145cm
164799	977	0.5	Guide liner
164799	995	0.5	126193
164799	1012	0.5	VASCSOL-5571
164799	993	0.5	
164799	1011	0.5	
164799	1047	0.5	
164799	989	0.5	
164799	957	0.5	
164799	961	0.5	
164799	965	0.5	f6
164799	987	0.5	
164799	986	0.5	
164799	988	0.5	
164799	1019	0.5	
164800	978	1.0	Introducteur 8F 45cm droit DESTINATION TERUMOpc
164800	977	0.5	Introducteur 8F 45cm droit DESTINATION TERUMOpc
164800	995	0.5	126195
164800	1012	0.5	54-84501
164800	993	0.5	
164800	1011	0.5	
164800	1047	0.5	
164800	989	0.5	
164800	957	0.5	
164800	961	0.5	
164800	965	0.5	
164800	987	0.5	
164800	986	0.5	
164800	988	0.5	
164800	1019	0.5	
164801	978	1.0	Set hemostatique vasculaire 6F VIP ANGIOSEAL 1x10
164801	977	0.5	Set hemostatique vasculaire 6F VIP ANGIOSEAL 1x10
