product_id	carac_id	poids	valeur
262075	986	1.0	
262075	988	1.0	
262075	1019	1.0	
258779	978	1.0	
258779	977	1.0	
258779	995	1.0	
258779	1012	1.0	
258779	993	1.0	
258779	1011	1.0	
258779	1047	1.0	
258779	989	1.0	
258779	957	1.0	
258779	961	1.0	
258779	965	1.0	
258779	987	1.0	
258779	986	1.0	
258779	988	1.0	
258779	1019	1.0	
262076	978	1.0	Boule ouate pansement 100 % coton, d. 30/35 mm (Sa 500 p.)
262076	977	1.0	Boule ouate pansement 100 % coton, d. 30/35 mm (Sa 500 p.)
262076	995	1.0	126184
262076	1012	1.0	16 213 00
262076	993	1.0	
262076	1011	1.0	
262076	1047	1.0	
262076	989	1.0	
262076	957	1.0	
262076	961	1.0	
262076	965	1.0	
262076	987	1.0	coton
262076	986	1.0	
262076	988	1.0	
262076	1019	1.0	
266371	978	1.0	
266371	977	1.0	
266371	995	1.0	
266371	1012	1.0	
266371	993	1.0	
266371	1011	1.0	
266371	1047	1.0	
266371	989	1.0	
266371	957	1.0	
266371	961	1.0	
266371	965	1.0	
266371	987	1.0	
266371	986	1.0	
266371	988	1.0	
266371	1019	1.0	
266372	978	1.0	Compresse stérile TELFA 5x7,5cm (1x15)
266372	977	1.0	Compresse stérile TELFA 5x7,5cm
266372	995	1.0	126184
266372	1012	1.0	5503010
266372	993	1.0	
266372	1011	1.0	
266372	1047	1.0	
266372	989	1.0	
266372	957	1.0	
266372	961	1.0	
266372	965	1.0	5x7,5cm
266372	987	1.0	
266372	986	1.0	
266372	988	1.0	Telfa
266372	1019	1.0	
258780	978	1.0	
258780	977	1.0	
258780	995	1.0	
258780	1012	1.0	
258780	993	1.0	
258780	1011	1.0	
258780	1047	1.0	
258780	989	1.0	
258780	957	1.0	
258780	961	1.0	
258780	965	1.0	
258780	987	1.0	
258780	986	1.0	
258780	988	1.0	
258780	1019	1.0	
262077	978	1.0	Compresse stérile TELFA 5x7,5cm (1x15)
262077	977	1.0	Compresse stérile TELFA 5x7,5cm (1x15)
262077	995	1.0	126184
262077	1012	1.0	215010
262077	993	1.0	
262077	1011	1.0	
262077	1047	1.0	
262077	989	1.0	
262077	957	1.0	
262077	961	1.0	
262077	965	1.0	5x7,5cm
262077	987	1.0	
262077	986	1.0	DermaPlast
262077	988	1.0	Telfa
262077	1019	1.0	
264329	978	1.0	
264329	977	1.0	
264329	995	1.0	
264329	1012	1.0	
264329	993	1.0	
264329	1011	1.0	
264329	1047	1.0	
264329	989	1.0	
264329	957	1.0	
264329	961	1.0	
264329	965	1.0	
264329	987	1.0	
264329	986	1.0	
264329	988	1.0	
264329	1019	1.0	
264330	978	1.0	CombiSet Housse de tabouret 60x70cm, stérile
264330	977	1.0	CombiSet Housse de tabouret 60x70cm, stérile
264330	995	1.0	126184
264330	1012	1.0	277053
264330	993	1.0	
264330	1011	1.0	
264330	1047	1.0	
264330	989	1.0	
264330	957	1.0	
264330	961	1.0	
264330	965	1.0	60x70cm
264330	987	1.0	
264330	986	1.0	
264330	988	1.0	
264330	1019	1.0	
258781	978	1.0	
258781	977	1.0	
258781	995	1.0	
258781	1012	1.0	
258781	993	1.0	
258781	1011	1.0	
258781	1047	1.0	
258781	989	1.0	
258781	957	1.0	
258781	961	1.0	
258781	965	1.0	
258781	987	1.0	
258781	986	1.0	
258781	988	1.0	
258781	1019	1.0	
262078	978	1.0	Foliodrape Housses de tabouret (Swiss-Set)
262078	977	1.0	Foliodrape Housses de tabouret (Swiss-Set)
262078	995	1.0	126184
262078	1012	1.0	2585611
262078	993	1.0	
262078	1011	1.0	
262078	1047	1.0	
262078	989	1.0	
262078	957	1.0	
262078	961	1.0	
262078	965	1.0	
262078	987	1.0	
262078	986	1.0	
262078	988	1.0	
262078	1019	1.0	
258782	978	1.0	
258782	977	1.0	
258782	995	1.0	
258782	1012	1.0	
258782	993	1.0	
258782	1011	1.0	
258782	1047	1.0	
258782	989	1.0	
258782	957	1.0	
258782	961	1.0	
258782	965	1.0	
258782	987	1.0	
258782	986	1.0	
258782	988	1.0	
258782	1019	1.0	
262079	978	1.0	Foliodrape Champ absorbant (Swiss-Set)
262079	977	1.0	Foliodrape Champ absorbant (Swiss-Set)
262079	995	1.0	126184
262079	1012	1.0	258966
262079	993	1.0	
262079	1011	1.0	
262079	1047	1.0	
262079	989	1.0	
262079	957	1.0	
262079	961	1.0	
262079	965	1.0	
262079	987	1.0	
262079	986	1.0	
262079	988	1.0	
262079	1019	1.0	
258783	978	1.0	
258783	977	1.0	
258783	995	1.0	
258783	1012	1.0	
258783	993	1.0	
258783	1011	1.0	
258783	1047	1.0	
258783	989	1.0	
258783	957	1.0	
258783	961	1.0	
258783	965	1.0	
258783	987	1.0	
258783	986	1.0	
258783	988	1.0	
258783	1019	1.0	
262080	978	1.0	Set pour cystoscopie IVF pce
262080	977	1.0	Set pour cystoscopie IVF pce
262080	995	1.0	126184
262080	1012	1.0	2620502
262080	993	1.0	
262080	1011	1.0	
262080	1047	1.0	
262080	989	1.0	
262080	957	1.0	
262080	961	1.0	
262080	965	1.0	
262080	987	1.0	
262080	986	1.0	
262080	988	1.0	
262080	1019	1.0	
258784	978	1.0	
258784	977	1.0	
258784	995	1.0	
258784	1012	1.0	
258784	993	1.0	
258784	1011	1.0	
258784	1047	1.0	
258784	989	1.0	
258784	957	1.0	
258784	961	1.0	
258784	965	1.0	
258784	987	1.0	
258784	986	1.0	
258784	988	1.0	
258784	1019	1.0	
262081	978	1.0	Trousse p/TUR et Gyn.Uro I 2640371 PROTECT PLUS IVF 1x13
262081	977	1.0	Trousse p/TUR et Gyn.Uro I 2640371 PROTECT PLUS IVF 1x13
262081	995	1.0	126184
262081	1012	1.0	264037
262081	993	1.0	
262081	1011	1.0	
262081	1047	1.0	
262081	989	1.0	
262081	957	1.0	
262081	961	1.0	
262081	965	1.0	
262081	987	1.0	
262081	986	1.0	
262081	988	1.0	
262081	1019	1.0	
258785	978	1.0	
258785	977	1.0	
258785	995	1.0	
258785	1012	1.0	
258785	993	1.0	
258785	1011	1.0	
258785	1047	1.0	
258785	989	1.0	
258785	957	1.0	
258785	961	1.0	
258785	965	1.0	
258785	987	1.0	
258785	986	1.0	
258785	988	1.0	
258785	1019	1.0	
262082	978	1.0	Housse pour cuvette (chauffe-NaCL.), 100x60cm,
262082	977	1.0	Housse pour cuvette (chauffe-NaCL.), 100x60cm,
262082	995	1.0	126184
262082	1012	1.0	2760801
262082	993	1.0	
262082	1011	1.0	
262082	1047	1.0	
262082	989	1.0	
262082	957	1.0	
262082	961	1.0	
262082	965	1.0	100x60cm
262082	987	1.0	
262082	986	1.0	
262082	988	1.0	
262082	1019	1.0	
263878	978	1.0	
263878	977	1.0	
263878	995	1.0	
263878	1012	1.0	
263878	993	1.0	
263878	1011	1.0	
263878	1047	1.0	
263878	989	1.0	
263878	957	1.0	
263878	961	1.0	
263878	965	1.0	
263878	987	1.0	
263878	986	1.0	
263878	988	1.0	
263878	1019	1.0	
263879	978	1.0	Champ stérile adhésif Protect + Foliodrape 170x200cm
263879	977	1.0	Champ stérile adhésif
263879	995	1.0	126184
263879	1012	1.0	936526
263879	993	1.0	
263879	1011	1.0	
263879	1047	1.0	
263879	989	1.0	
263879	957	1.0	
263879	961	1.0	
263879	965	1.0	170x200cm
263879	987	1.0	
263879	986	1.0	
263879	988	1.0	
263879	1019	1.0	
258786	978	1.0	
258786	977	1.0	
258786	995	1.0	
258786	1012	1.0	
258786	993	1.0	
258786	1011	1.0	
258786	1047	1.0	
258786	989	1.0	
258786	957	1.0	
258786	961	1.0	
258786	965	1.0	
258786	987	1.0	
258786	986	1.0	
258786	988	1.0	
258786	1019	1.0	
262083	978	1.0	Champ stérile adhésif Protect + Foliodrape 170x200cm,bte 20p
262083	977	1.0	Champ stérile adhésif
262083	995	1.0	126184
262083	1012	1.0	2770481
262083	993	1.0	
262083	1011	1.0	
262083	1047	1.0	
262083	989	1.0	
262083	957	1.0	
262083	961	1.0	
262083	965	1.0	170x200cm
262083	987	1.0	
262083	986	1.0	
262083	988	1.0	
262083	1019	1.0	
258787	978	1.0	
258787	977	1.0	
258787	995	1.0	
258787	1012	1.0	
258787	993	1.0	
258787	1011	1.0	
258787	1047	1.0	
258787	989	1.0	
258787	957	1.0	
258787	961	1.0	
258787	965	1.0	
258787	987	1.0	
258787	986	1.0	
258787	988	1.0	
258787	1019	1.0	
262084	978	1.0	Foliodrape Champ cache-périnée adhésif  60x18cm, bte 80 p.
262084	977	1.0	Foliodrape Champ cache-périnée adhésif
262084	995	1.0	126184
262084	1012	1.0	277050
262084	993	1.0	
262084	1011	1.0	
262084	1047	1.0	
262084	989	1.0	
262084	957	1.0	
262084	961	1.0	
262084	965	1.0	60x18cm
262084	987	1.0	
262084	986	1.0	
262084	988	1.0	
262084	1019	1.0	
258788	978	1.0	
258788	977	1.0	
258788	995	1.0	
258788	1012	1.0	
258788	993	1.0	
258788	1011	1.0	
258788	1047	1.0	
258788	989	1.0	
258788	957	1.0	
258788	961	1.0	
258788	965	1.0	
258788	987	1.0	
258788	986	1.0	
258788	988	1.0	
258788	1019	1.0	
262085	978	1.0	Champ a/trou variable 75x90cm FOLIODRAPE 1x40
262085	977	1.0	Champ a/trou variable 75x90cm FOLIODRAPE 1x40
262085	995	1.0	126184
262085	1012	1.0	277510
262085	993	1.0	
262085	1011	1.0	
262085	1047	1.0	
262085	989	1.0	
262085	957	1.0	
262085	961	1.0	
262085	965	1.0	75x90cm
262085	987	1.0	
262085	986	1.0	Foliodrape
262085	988	1.0	
262085	1019	1.0	
258789	978	1.0	
258789	977	1.0	
258789	995	1.0	
258789	1012	1.0	
258789	993	1.0	
258789	1011	1.0	
258789	1047	1.0	
258789	989	1.0	
258789	957	1.0	
258789	961	1.0	
258789	965	1.0	
258789	987	1.0	
258789	986	1.0	
258789	988	1.0	
258789	1019	1.0	
262086	978	1.0	Minerve taille moyenne G.2 H9cm 34-40cm RHENA (pce)
262086	977	1.0	Minerve taille moyenne G.2 H9cm 34-40cm RHENA (pce)
262086	995	1.0	126184
262086	1012	1.0	3070050
262086	993	1.0	
262086	1011	1.0	
262086	1047	1.0	
262086	989	1.0	
262086	957	1.0	
262086	961	1.0	
262086	965	1.0	taille moyenne, G.2 H9cm 34-40cm
262086	987	1.0	
262086	986	1.0	
262086	988	1.0	
262086	1019	1.0	
258790	978	1.0	
258790	977	1.0	
258790	995	1.0	
258790	1012	1.0	
258790	993	1.0	
258790	1011	1.0	
258790	1047	1.0	
258790	989	1.0	
258790	957	1.0	
258790	961	1.0	
258790	965	1.0	
258790	987	1.0	
258790	986	1.0	
258790	988	1.0	
258790	1019	1.0	
262087	978	1.0	Minerve taille grande 42-48cm RHENA (pce)
262087	977	1.0	Minerve taille grande 42-48cm RHENA (pce)
262087	995	1.0	126184
262087	1012	1.0	3070060
262087	993	1.0	
262087	1011	1.0	
262087	1047	1.0	
262087	989	1.0	
262087	957	1.0	
262087	961	1.0	
262087	965	1.0	taille grande 42-48cm
262087	987	1.0	
262087	986	1.0	
262087	988	1.0	
262087	1019	1.0	
258791	978	1.0	
258791	977	1.0	
258791	995	1.0	
258791	1012	1.0	
258791	993	1.0	
258791	1011	1.0	
258791	1047	1.0	
258791	989	1.0	
258791	957	1.0	
258791	961	1.0	
258791	965	1.0	
258791	987	1.0	
258791	986	1.0	
258791	988	1.0	
258791	1019	1.0	
262088	978	1.0	Rhena Star couleur chair 8cmx5m 1X10
262088	977	1.0	Rhena Star couleur chair 8cmx5m 1X10
262088	995	1.0	126184
262088	1012	1.0	332352
262088	993	1.0	
262088	1011	1.0	
262088	1047	1.0	
262088	989	1.0	
262088	957	1.0	
262088	961	1.0	chair
262088	965	1.0	8cmx5m
262088	987	1.0	
262088	986	1.0	
262088	988	1.0	
262088	1019	1.0	
258792	978	1.0	
258792	977	1.0	
258792	995	1.0	
258792	1012	1.0	
258792	993	1.0	
258792	1011	1.0	
258792	1047	1.0	
258792	989	1.0	
258792	957	1.0	
258792	961	1.0	
258792	965	1.0	
258792	987	1.0	
258792	986	1.0	
258792	988	1.0	
258792	1019	1.0	
262089	978	1.0	Rhena Star couleur chair 10cmx5m 1x10pcs
262089	977	1.0	Rhena Star couleur chair 10cmx5m
262089	995	1.0	126184
262089	1012	1.0	332353
262089	993	1.0	
262089	1011	1.0	
262089	1047	1.0	
262089	989	1.0	
262089	957	1.0	
262089	961	1.0	chair
262089	965	1.0	10cmx5m
262089	987	1.0	
262089	986	1.0	
262089	988	1.0	Rhena Star
262089	1019	1.0	
258793	978	1.0	
258793	977	1.0	
258793	995	1.0	
258793	1012	1.0	
258793	993	1.0	
258793	1011	1.0	
258793	1047	1.0	
258793	989	1.0	
258793	957	1.0	
258793	961	1.0	
258793	965	1.0	
258793	987	1.0	
258793	986	1.0	
258793	988	1.0	
258793	1019	1.0	
262090	978	1.0	Rhena Star couleur chair 12cmx5m 1X10
262090	977	1.0	Rhena Star couleur chair 12cmx5m 1X10
262090	995	1.0	126184
262090	1012	1.0	332354
262090	993	1.0	
262090	1011	1.0	
262090	1047	1.0	
262090	989	1.0	
262090	957	1.0	
262090	961	1.0	chair
262090	965	1.0	12cmx5m
262090	987	1.0	
262090	986	1.0	
262090	988	1.0	Rhena Star
262090	1019	1.0	
258794	978	1.0	
258794	977	1.0	
258794	995	1.0	
258794	1012	1.0	
258794	993	1.0	
258794	1011	1.0	
258794	1047	1.0	
258794	989	1.0	
258794	957	1.0	
258794	961	1.0	
258794	965	1.0	
258794	987	1.0	
258794	986	1.0	
258794	988	1.0	
258794	1019	1.0	
262091	978	1.0	Bande  Rhena Lastic Medium  "varices" 7 m x 8 cm, chair
262091	977	1.0	Rhena Lastic Medium varices, 7mx8cm
262091	995	1.0	126184
262091	1012	1.0	33238
262091	993	1.0	
262091	1011	1.0	
262091	1047	1.0	
262091	989	1.0	
262091	957	1.0	
262091	961	1.0	chair
262091	965	1.0	7 m x 8 cm
262091	987	1.0	
262091	986	1.0	
262091	988	1.0	
262091	1019	1.0	
258795	978	1.0	
258795	977	1.0	
258795	995	1.0	
258795	1012	1.0	
258795	993	1.0	
258795	1011	1.0	
258795	1047	1.0	
258795	989	1.0	
258795	957	1.0	
258795	961	1.0	
258795	965	1.0	
258795	987	1.0	
258795	986	1.0	
258795	988	1.0	
258795	1019	1.0	
262092	978	1.0	Bande Rhena Lastic Medium, varices, 7 m x 10 cm, chair
262092	977	1.0	Rhena Lastic Medium varices, 7mx10cm
262092	995	1.0	126184
262092	1012	1.0	332381
262092	993	1.0	
262092	1011	1.0	
262092	1047	1.0	
262092	989	1.0	
262092	957	1.0	
262092	961	1.0	chair
262092	965	1.0	7 m x 10 cm
262092	987	1.0	
262092	986	1.0	
262092	988	1.0	
262092	1019	1.0	
263936	978	1.0	
263936	977	1.0	
263936	995	1.0	
263936	1012	1.0	
263936	993	1.0	
263936	1011	1.0	
263936	1047	1.0	
263936	989	1.0	
263936	957	1.0	
263936	961	1.0	
263936	965	1.0	
263936	987	1.0	
263936	986	1.0	
263936	988	1.0	
263936	1019	1.0	
263937	978	1.0	Gant op.s/poudre,s/latex Sempermed Syntegra T 6.5
263937	977	1.0	Gant op Sempermed Syntegra T 6.5
263937	995	1.0	126184
263937	1012	1.0	8706203
263937	993	1.0	
263937	1011	1.0	
263937	1047	1.0	
263937	989	1.0	
263937	957	1.0	
263937	961	1.0	
263937	965	1.0	TAILLE  6.5
263937	987	1.0	
263937	986	1.0	
263937	988	1.0	
263937	1019	1.0	
258796	978	1.0	
258796	977	1.0	
258796	995	1.0	
258796	1012	1.0	
258796	993	1.0	
258796	1011	1.0	
258796	1047	1.0	
258796	989	1.0	
258796	957	1.0	
258796	961	1.0	
258796	965	1.0	
258796	987	1.0	
258796	986	1.0	
258796	988	1.0	
258796	1019	1.0	
262093	978	1.0	Bande élastique Rhena Lastic Médium chair 15cmx7m 1X6
262093	977	1.0	Bande élastique Rhena Lastic Médium chair 15cmx7m 1X6
262093	995	1.0	126184
262093	1012	1.0	332383
262093	993	1.0	
262093	1011	1.0	
262093	1047	1.0	
262093	989	1.0	
262093	957	1.0	
262093	961	1.0	chair
262093	965	1.0	15cmx7m
262093	987	1.0	
262093	986	1.0	
262093	988	1.0	
262093	1019	1.0	
263940	978	1.0	
263940	977	1.0	
263940	995	1.0	
263940	1012	1.0	
263940	993	1.0	
263940	1011	1.0	
263940	1047	1.0	
263940	989	1.0	
263940	957	1.0	
263940	961	1.0	
263940	965	1.0	
263940	987	1.0	
263940	986	1.0	
263940	988	1.0	
263940	1019	1.0	
263941	978	1.0	Gant op.s/poudre, s/latex Sempermed Syntegra IR T 7
263941	977	1.0	Gant op Sempermed Syntegra T 7
263941	995	1.0	126184
263941	1012	1.0	8706303
263941	993	1.0	
263941	1011	1.0	
263941	1047	1.0	
263941	989	1.0	
263941	957	1.0	
263941	961	1.0	
263941	965	1.0	TAILLE  7
263941	987	1.0	 latex
263941	986	1.0	
263941	988	1.0	
263941	1019	1.0	
258797	978	1.0	
258797	977	1.0	
258797	995	1.0	
258797	1012	1.0	
258797	993	1.0	
258797	1011	1.0	
258797	1047	1.0	
258797	989	1.0	
258797	957	1.0	
258797	961	1.0	
258797	965	1.0	
258797	987	1.0	
258797	986	1.0	
258797	988	1.0	
258797	1019	1.0	
262094	978	1.0	Bande  Rhena Lastic Medium  "varices" 7 m x 12 cm, chair
262094	977	1.0	Rhena Lastic Medium varices 7mx12cm
262094	995	1.0	126184
262094	1012	1.0	332382
262094	993	1.0	
262094	1011	1.0	
262094	1047	1.0	
262094	989	1.0	
262094	957	1.0	
262094	961	1.0	chair
262094	965	1.0	7 m x 12 cm
262094	987	1.0	
262094	986	1.0	
262094	988	1.0	
262094	1019	1.0	
258798	978	1.0	
258798	977	1.0	
258798	995	1.0	
258798	1012	1.0	
258798	993	1.0	
258798	1011	1.0	
258798	1047	1.0	
258798	989	1.0	
258798	957	1.0	
258798	961	1.0	
258798	965	1.0	
258798	987	1.0	
258798	986	1.0	
258798	988	1.0	
258798	1019	1.0	
262095	978	1.0	Bande de gaze élastique blanche 4mx2,5cm DERMAPLAST 1x20
262095	977	1.0	Bande de gaze élastique blanche 4mx2,5cm DERMAPLAST 1x20
262095	995	1.0	126184
262095	1012	1.0	401500
262095	993	1.0	
262095	1011	1.0	
262095	1047	1.0	
262095	989	1.0	
262095	957	1.0	
262095	961	1.0	blanc
262095	965	1.0	4mx2,5cm
262095	987	1.0	gaze
262095	986	1.0	Dermaplast
262095	988	1.0	
262095	1019	1.0	
258799	978	1.0	
258799	977	1.0	
258799	995	1.0	
258799	1012	1.0	
258799	993	1.0	
258799	1011	1.0	
258799	1047	1.0	
258799	989	1.0	
258799	957	1.0	
258799	961	1.0	
258799	965	1.0	
258799	987	1.0	
258799	986	1.0	
258799	988	1.0	
258799	1019	1.0	
262096	978	1.0	Bande de gaze élastique blanche 4mx4cm DERMAPLAST 1x20
262096	977	1.0	Bande de gaze élastique blanche 4mx4cm DERMAPLAST 1x20
262096	995	1.0	126184
262096	1012	1.0	401510
262096	993	1.0	
262096	1011	1.0	
262096	1047	1.0	
262096	989	1.0	
262096	957	1.0	
262096	961	1.0	blanc
262096	965	1.0	4mx4cm
262096	987	1.0	gaze
262096	986	1.0	Dermaplast
262096	988	1.0	
262096	1019	1.0	
258800	978	1.0	
258800	977	1.0	
258800	995	1.0	
258800	1012	1.0	
258800	993	1.0	
258800	1011	1.0	
258800	1047	1.0	
258800	989	1.0	
258800	957	1.0	
258800	961	1.0	
258800	965	1.0	
258800	987	1.0	
258800	986	1.0	
258800	988	1.0	
258800	1019	1.0	
262097	978	1.0	Bande de gaze élastique blanche 4mx8cm DERMAPLAST 1x20
262097	977	1.0	Bande de gaze élastique blanche 4mx8cm DERMAPLAST 1x20
262097	995	1.0	126184
262097	1012	1.0	401530
262097	993	1.0	
262097	1011	1.0	
262097	1047	1.0	
262097	989	1.0	
262097	957	1.0	
262097	961	1.0	blanc
262097	965	1.0	4mx8cm
262097	987	1.0	gaze
262097	986	1.0	Dermaplast
262097	988	1.0	
262097	1019	1.0	
258801	978	1.0	
258801	977	1.0	
258801	995	1.0	
258801	1012	1.0	
258801	993	1.0	
258801	1011	1.0	
258801	1047	1.0	
258801	989	1.0	
258801	957	1.0	
258801	961	1.0	
258801	965	1.0	
258801	987	1.0	
258801	986	1.0	
258801	988	1.0	
258801	1019	1.0	
262098	978	1.0	Bande de gaze élastique blanche 4mx10cm DERMAPLAST 1x20
262098	977	1.0	Bande de gaze élastique blanche 4mx10cm DERMAPLAST 1x20
262098	995	1.0	126184
262098	1012	1.0	40155402
262098	993	1.0	
262098	1011	1.0	
262098	1047	1.0	
262098	989	1.0	
262098	957	1.0	
262098	961	1.0	blanc
262098	965	1.0	4mx10cm
262098	987	1.0	gaze
262098	986	1.0	Dermaplast
262098	988	1.0	
262098	1019	1.0	
258802	978	1.0	
258802	977	1.0	
258802	995	1.0	
258802	1012	1.0	
258802	993	1.0	
258802	1011	1.0	
258802	1047	1.0	
258802	989	1.0	
258802	957	1.0	
258802	961	1.0	
258802	965	1.0	
258802	987	1.0	
258802	986	1.0	
258802	988	1.0	
258802	1019	1.0	
262099	978	1.0	Bande élastique Rhena SportFix auto-adh. 10 cm x 5 m
262099	977	1.0	DermaPlast SportFix 10cmx5m
262099	995	1.0	126184
262099	1012	1.0	4344400
262099	993	1.0	
262099	1011	1.0	
262099	1047	1.0	
262099	989	1.0	
262099	957	1.0	
262099	961	1.0	
262099	965	1.0	10 cm x 5 m
262099	987	1.0	
262099	986	1.0	
262099	988	1.0	
262099	1019	1.0	
258803	978	1.0	
258803	977	1.0	
258803	995	1.0	
258803	1012	1.0	
258803	993	1.0	
258803	1011	1.0	
258803	1047	1.0	
258803	989	1.0	
258803	957	1.0	
258803	961	1.0	
258803	965	1.0	
258803	987	1.0	
258803	986	1.0	
258803	988	1.0	
258803	1019	1.0	
262100	978	1.0	Dermaplast COFIX auto-adhésive 4 cm x 4m
262100	977	1.0	DermaPlast Bandes de fixation 4cmx4m
262100	995	1.0	126184
262100	1012	1.0	434720
262100	993	1.0	
262100	1011	1.0	
262100	1047	1.0	
262100	989	1.0	
262100	957	1.0	
262100	961	1.0	blanc
262100	965	1.0	4 cm x 4m
262100	987	1.0	
262100	986	1.0	
262100	988	1.0	
262100	1019	1.0	
258804	978	1.0	
258804	977	1.0	
258804	995	1.0	
258804	1012	1.0	
258804	993	1.0	
258804	1011	1.0	
258804	1047	1.0	
258804	989	1.0	
258804	957	1.0	
258804	961	1.0	
258804	965	1.0	
258804	987	1.0	
258804	986	1.0	
258804	988	1.0	
258804	1019	1.0	
262101	978	1.0	Bande de gaze élast.COFIX auto-adhésive 6 cm x 4 m
262101	977	1.0	DermaPlast Bandes de fixation 6cmx4m
262101	995	1.0	126184
262101	1012	1.0	4347302
262101	993	1.0	
262101	1011	1.0	
262101	1047	1.0	
262101	989	1.0	
262101	957	1.0	
262101	961	1.0	blanc
262101	965	1.0	6 cm x 4 m
262101	987	1.0	gaze
262101	986	1.0	
262101	988	1.0	
262101	1019	1.0	
258805	978	1.0	
258805	977	1.0	
258805	995	1.0	
258805	1012	1.0	
258805	993	1.0	
258805	1011	1.0	
258805	1047	1.0	
258805	989	1.0	
258805	957	1.0	
258805	961	1.0	
258805	965	1.0	
258805	987	1.0	
258805	986	1.0	
258805	988	1.0	
258805	1019	1.0	
262102	978	1.0	Dermaplast COFIX auto-adhésive 8 cm x 4m
262102	977	1.0	DermaPlast Bandes de fixation 8cmx4m
262102	995	1.0	126184
262102	1012	1.0	4347402
262102	993	1.0	
262102	1011	1.0	
262102	1047	1.0	
262102	989	1.0	
262102	957	1.0	
262102	961	1.0	blanc
262102	965	1.0	8 cm x 4m
262102	987	1.0	
262102	986	1.0	
262102	988	1.0	
262102	1019	1.0	
258806	978	1.0	
258806	977	1.0	
258806	995	1.0	
258806	1012	1.0	
258806	993	1.0	
258806	1011	1.0	
258806	1047	1.0	
258806	989	1.0	
258806	957	1.0	
258806	961	1.0	
258806	965	1.0	
258806	987	1.0	
258806	986	1.0	
258806	988	1.0	
258806	1019	1.0	
262103	978	1.0	Bande gaze élastique auto-adhésive 2.5 cm x 4 m (Bte 2 pces)
262103	977	1.0	DermaPlast Bandes de fixation 2.5cmx4m
262103	995	1.0	126184
262103	1012	1.0	434780
262103	993	1.0	
262103	1011	1.0	
262103	1047	1.0	
262103	989	1.0	
262103	957	1.0	
262103	961	1.0	blanc
262103	965	1.0	2.5 cm x 4 m
262103	987	1.0	gaze
262103	986	1.0	
262103	988	1.0	
262103	1019	1.0	
258807	978	1.0	
258807	977	1.0	
258807	995	1.0	
258807	1012	1.0	
258807	993	1.0	
258807	1011	1.0	
258807	1047	1.0	
258807	989	1.0	
258807	957	1.0	
258807	961	1.0	
258807	965	1.0	
258807	987	1.0	
258807	986	1.0	
258807	988	1.0	
258807	1019	1.0	
262104	978	1.0	Bande Etirée 8cmx20m Dermaplast CoFix (pce)
262104	977	1.0	Bande Etirée 8cmx20m Dermaplast CoFix (pce)
262104	995	1.0	126184
262104	1012	1.0	4348403
262104	993	1.0	
262104	1011	1.0	
262104	1047	1.0	
262104	989	1.0	
262104	957	1.0	
262104	961	1.0	
262104	965	1.0	8cmx20m
262104	987	1.0	
262104	986	1.0	Dermaplast
262104	988	1.0	CoFix
262104	1019	1.0	
258808	978	1.0	
258808	977	1.0	
258808	995	1.0	
258808	1012	1.0	
258808	993	1.0	
258808	1011	1.0	
258808	1047	1.0	
258808	989	1.0	
258808	957	1.0	
258808	961	1.0	
258808	965	1.0	
258808	987	1.0	
258808	986	1.0	
258808	988	1.0	
258808	1019	1.0	
262105	978	1.0	Bande Etirée 10cmx20m Dermaplast CoFix (pce)
262105	977	1.0	Bande Etirée 10cmx20m Dermaplast CoFix (pce)
262105	995	1.0	126184
262105	1012	1.0	434850
262105	993	1.0	
262105	1011	1.0	
262105	1047	1.0	
262105	989	1.0	
262105	957	1.0	
262105	961	1.0	
262105	965	1.0	10cmx20m
262105	987	1.0	
262105	986	1.0	Dermaplast
262105	988	1.0	CoFix
262105	1019	1.0	
258809	978	1.0	
258809	977	1.0	
258809	995	1.0	
258809	1012	1.0	
258809	993	1.0	
258809	1011	1.0	
258809	1047	1.0	
258809	989	1.0	
258809	957	1.0	
258809	961	1.0	
258809	965	1.0	
258809	987	1.0	
258809	986	1.0	
258809	988	1.0	
258809	1019	1.0	
262106	978	1.0	Pansement adhésif Sparablanc textil 1,25cmx5m (pce)
262106	977	1.0	Pansement adhésif Sparablanc textil 1,25cmx5m (pce)
262106	995	1.0	126184
262106	1012	1.0	521011
262106	993	1.0	
262106	1011	1.0	
262106	1047	1.0	
262106	989	1.0	
262106	957	1.0	
262106	961	1.0	
262106	965	1.0	1,25cmx5m
262106	987	1.0	textil
262106	986	1.0	
262106	988	1.0	
262106	1019	1.0	
258810	978	1.0	
258810	977	1.0	
258810	995	1.0	
258810	1012	1.0	
258810	993	1.0	
258810	1011	1.0	
258810	1047	1.0	
258810	989	1.0	
258810	957	1.0	
258810	961	1.0	
258810	965	1.0	
258810	987	1.0	
258810	986	1.0	
258810	988	1.0	
258810	1019	1.0	
262107	978	1.0	Pansement adhésif Sparablanc textil 2,5cmx5m (pce)
262107	977	1.0	Pansement adhésif Sparablanc textil 2,5cmx5m (pce)
262107	995	1.0	126184
262107	1012	1.0	521021
262107	993	1.0	
262107	1011	1.0	
262107	1047	1.0	
262107	989	1.0	Sparadrap
262107	957	1.0	
262107	961	1.0	
262107	965	1.0	2,5cmx5m
262107	987	1.0	textil
262107	986	1.0	Dermaplast
262107	988	1.0	
262107	1019	1.0	
258811	978	1.0	
258811	977	1.0	
258811	995	1.0	
258811	1012	1.0	
258811	993	1.0	
